TPR	FPR	Precision	F1	Range	Length
0.888901739834	0.000441697110497	0.997984207565	0.940289898978	83-98	32
0.886074531813	0.000443503642646	0.997969534751	0.93869926289	85-100	32
0.882562551977	0.000446665073907	0.997946969964	0.936714878891	87-102	32
0.878631998487	0.000463375496288	0.997860819852	0.934458621733	89-104	32
0.876820015164	0.000468795092736	0.997831391753	0.93341997645	91-106	32
0.876285782999	0.0004647303954	0.997848846447	0.933124807562	93-108	32
0.875410082852	0.000467891826661	0.997832082665	0.932620760132	95-110	32
0.874176392079	0.000467440193624	0.997831120797	0.931919773914	97-112	32
0.870477155608	0.000464278762363	0.997836622943	0.929815960545	99-114	32
0.868790010042	0.000475117955259	0.9977819384	0.928828895137	101-116	32
0.867477377746	0.000484602249042	0.997734346297	0.928057617541	103-118	32
0.866922951238	0.000503119203572	0.997646477216	0.927702251385	105-120	32
0.863855246949	0.000518926359878	0.997564114251	0.925907414768	107-122	32
0.859078366902	0.00052705575455	0.997512326454	0.923134284192	109-124	32
0.853776433936	0.00054060474567	0.997432735306	0.920030624296	111-126	32
0.847855819734	0.000561831498424	0.997313621709	0.916531717114	113-128	32
0.84494783434	0.000583961517252	0.997198521478	0.914781530218	115-130	32
0.84032516564	0.000601575205708	0.997098437469	0.912023670761	117-132	32
0.836458866877	0.000618285628088	0.997004337037	0.909702595884	119-134	32
0.831353369793	0.000646738509439	0.996847731335	0.906610022393	121-136	32
0.826236857613	0.000682417519387	0.996653881586	0.903479460992	123-138	32
0.819789354644	0.000703192639104	0.996525344676	0.899558726804	125-140	32
0.81462511038	0.000739774915127	0.996322159104	0.896358566051	127-142	32
0.569722805104	0.000589832746737	0.995809240208	0.724782651852	129-144	32
0.554268625151	0.000562283131461	0.995893244139	0.712173857661	131-146	32
0.551569926584	0.000588026214588	0.995685112644	0.709889385471	133-148	32
0.54799919957	0.000632737885282	0.995328442814	0.706835250004	135-150	32
0.894686501183	0.000229881215995	0.998956648649	0.943950848282	1-18	36
0.915110325368	0.000253817766973	0.998873812945	0.955159159021	3-20	36
0.915800604729	0.000321111089533	0.998576730444	0.955399081264	5-22	36
0.918295524016	0.000357241732519	0.998421135625	0.956683561251	7-24	36
0.925794968671	0.000385242980832	0.998311359227	0.960686652436	9-26	36
0.925908791332	0.000408727898773	0.998208821702	0.960700445064	11-28	36
0.927048853787	0.000409631164847	0.998207074052	0.961312945942	13-30	36
0.926518293321	0.000403308302325	0.998233690815	0.961039950261	15-32	36
0.924908253428	0.00040240503625	0.998234577319	0.960173508341	17-34	36
0.924249183506	0.000395630540691	0.998263011058	0.959831386769	19-36	36
0.921930505758	0.000387952779056	0.99829238571	0.958593096813	21-38	36
0.921563335885	0.000380275017422	0.998325457814	0.958409822716	23-40	36
0.92010383564	0.000382984815646	0.99831087474	0.957613241849	25-42	36
0.914847798908	0.000379371751347	0.998317186336	0.954761651583	27-44	36
0.910902558623	0.000374403787937	0.998332005376	0.952615456686	29-46	36
0.907610880712	0.000377113586161	0.998313870485	0.950804097222	31-48	36
0.902652251577	0.000370339090601	0.998335028761	0.948085629883	33-50	36
0.899738758635	0.000364919494153	0.998354050299	0.946484628851	35-52	36
0.89599546178	0.000362209695929	0.998359438445	0.944411763568	37-54	36
0.8933371519	0.000358144998593	0.99837299959	0.942939055737	39-56	36
0.888765886981	0.000352725402145	0.998389351987	0.940393646107	41-58	36
0.885110710896	0.000350015603921	0.998395116183	0.938346139773	43-60	36
0.884324967368	0.000347757438735	0.998404039232	0.937908340838	45-62	36
0.882096246239	0.000350015603921	0.998389640505	0.936647023391	47-64	36
0.880664283734	0.000350015603921	0.99838702628	0.935837984522	49-66	36
0.880904780001	0.000347757438735	0.998397852706	0.935978511907	51-68	36
0.878598953199	0.000354983567332	0.998360330854	0.934658891172	53-70	36
0.876761267984	0.000351822136071	0.998371509145	0.933622920951	55-72	36
0.876146258447	0.000339176411026	0.998428850571	0.933299175419	57-74	36
0.876785134026	0.000336466612802	0.998442517394	0.933667499802	59-76	36
0.878894524946	0.000352725402145	0.998371291351	0.934830916554	61-78	36
0.880256725175	0.00036537112719	0.998315604498	0.935576459661	63-80	36
0.883241816242	0.000373048888825	0.998286072367	0.937246807794	65-82	36
0.883698942734	0.000374403787937	0.998280746434	0.937501765033	67-84	36
0.885569673237	0.000384339714758	0.998238922908	0.938534964307	69-86	36
0.887574420744	0.000385242980832	0.998238771393	0.939659562228	71-88	36
0.889092668168	0.000400146871064	0.998173877378	0.940480906662	73-90	36
0.887512001865	0.000410082797885	0.998125291633	0.939574305985	75-92	36
0.885767944969	0.000405114834474	0.998144320939	0.938604477438	77-94	36
0.882924214302	0.000401050137138	0.998156999562	0.937011095633	79-96	36
0.88171622542	0.000405114834474	0.998135809499	0.936321074277	81-98	36
0.87873847775	0.000401953403213	0.99814407407	0.934643037065	83-100	36
0.87593513577	0.000411889330034	0.998092209857	0.933032313954	85-102	36
0.871450155772	0.000411889330034	0.998082410108	0.930477583152	87-104	36
0.868879966661	0.000424986688116	0.998015714027	0.928981591528	89-106	36
0.866820143674	0.000427244853303	0.998000460782	0.927796379699	91-108	36
0.866761396494	0.000428599752415	0.997993996787	0.927759934053	93-110	36
0.865364315127	0.000430406284564	0.997982312951	0.926953973826	95-112	36
0.862819827907	0.000420470357743	0.998022997781	0.925509687659	97-114	36
0.859849423635	0.000432664449751	0.997958766225	0.923770575061	99-116	36
0.857918110103	0.000443052009609	0.997905166615	0.922631939522	101-118	36
0.85694327409	0.000453891202505	0.997851590892	0.922045047136	103-120	36
0.855463579502	0.000472859790072	0.997758145192	0.921148012663	105-122	36
0.850213050319	0.000484602249042	0.997688446541	0.918065967091	107-124	36
0.845667487291	0.000490925111565	0.997645800125	0.915391455981	109-126	36
0.839309940941	0.000510345332169	0.997534409175	0.911607503377	111-128	36
0.835594181826	0.000529313919737	0.997431660699	0.909368622213	113-130	36
0.831232203735	0.000544217809968	0.997345715588	0.906743834423	115-132	36
0.827389771015	0.000555057002864	0.997280456016	0.904426055642	117-134	36
0.822231034299	0.000581703352066	0.997132444124	0.901274814614	119-136	36
0.816341629537	0.000613317664678	0.996955327616	0.897653452195	121-138	36
0.80786367717	0.000642673812103	0.99677669252	0.892432306914	123-140	36
0.803907421788	0.000664352197895	0.996651986389	0.889963336016	125-142	36
0.561039237608	0.000530668818849	0.99616985628	0.717810317046	127-144	36
0.547457624007	0.000509893699132	0.996228280878	0.706611061087	129-146	36
0.543809791319	0.000529313919737	0.996059033791	0.703523113754	131-148	36
0.540463037927	0.000563186397536	0.995782046469	0.700647826853	133-150	36
0.890122579662	0.000217687123987	0.999006877681	0.941426830867	1-20	40
0.909885498075	0.000244333473189	0.998909630322	0.952321569765	3-22	40
0.910819945402	0.000297626171593	0.998673481096	0.952725694578	5-24	40
0.912855902348	0.000338273144951	0.998495947694	0.953757330763	7-26	40
0.920559126283	0.00036537112719	0.99838922914	0.957895832756	9-28	40
0.920426945128	0.00038388808172	0.998307491045	0.957786650365	11-30	40
0.921282450932	0.000378468485272	0.998332892352	0.958261327854	13-32	40
0.920432452676	0.000377113586161	0.998337319121	0.95780335999	15-34	40
0.919226299644	0.000376661953123	0.998337131612	0.957149820789	17-36	40
0.917274791769	0.00036040316378	0.998405415991	0.956122129721	19-38	40
0.916294448208	0.000354983567332	0.998427679247	0.955599484973	21-40	40
0.915389374471	0.000350015603921	0.99844811912	0.955116411152	23-42	40
0.909924050912	0.000352725402145	0.998426744933	0.952123173859	25-44	40
0.906211963496	0.00034685417266	0.998446564237	0.950095996997	27-46	40
0.902936808229	0.000348209071772	0.998434857808	0.94828759662	29-48	40
0.897763384719	0.000346402539623	0.998434006758	0.945426354191	31-50	40
0.894824189886	0.000340982943175	0.998453413961	0.943802710676	33-52	40
0.891126789265	0.000334660080653	0.998475760269	0.941752008777	35-54	40
0.8876992585	0.000334208447615	0.99847194575	0.939832825226	37-56	40
0.884179935268	0.00032833721813	0.998492783189	0.937865913444	39-58	40
0.880047438348	0.000329240484205	0.998481556852	0.93553108692	41-60	40
0.876636430228	0.00032156272257	0.998511151725	0.93361318332	43-62	40
0.874569263843	0.000325175786869	0.998490895067	0.93243075285	45-64	40
0.873889999578	0.000325175786869	0.998489723829	0.93204404366	47-66	40
0.872413976688	0.000320207823458	0.998510250694	0.93121280469	49-68	40
0.871866893578	0.000322465988645	0.998498820502	0.930896089806	51-70	40
0.869494976198	0.000329692117242	0.998461051966	0.929526022588	53-72	40
0.868857936469	0.000317949658272	0.998514695861	0.929185105489	55-74	40
0.868736770411	0.000310271896637	0.998550308719	0.929131229991	57-76	40
0.870447782019	0.000321111089533	0.998502685058	0.930088263824	59-78	40
0.872489246512	0.000333756814578	0.998447446375	0.931228366499	61-80	40
0.873348424015	0.000340982943175	0.998415443445	0.931703586338	63-82	40
0.875656086667	0.000340982943175	0.998419612711	0.933016965332	65-84	40
0.877251439765	0.000352273769108	0.998370331679	0.933900239609	67-86	40
0.878389666371	0.000357241732519	0.998349525097	0.934535720529	69-88	40
0.879448951455	0.000359951530742	0.998339026215	0.935130291856	71-90	40
0.879052407992	0.000374403787937	0.998271674433	0.934876537786	73-92	40
0.878081243678	0.000373048888825	0.998276016806	0.934328941328	75-94	40
0.876115049008	0.000373500521862	0.99827006629	0.933212092769	77-96	40
0.874640861968	0.000377113586161	0.998250422204	0.932366568327	79-98	40
0.871999074732	0.000370339090601	0.99827660129	0.930874826435	81-100	40
0.869151672367	0.000376661953123	0.998241496878	0.929234700787	83-102	40
0.865287209454	0.000381629916534	0.998210401696	0.927008103218	85-104	40
0.862225012713	0.000382533182608	0.998199814243	0.925243347708	87-106	40
0.859368431101	0.000387952779056	0.998168298992	0.923582625509	89-108	40
0.857820810087	0.000393372375504	0.99813941367	0.922675765842	91-110	40
0.857271891127	0.000396985439803	0.998121156547	0.922350347835	93-112	40
0.854600730301	0.000387952779056	0.998158099004	0.92081778467	95-114	40
0.852819956417	0.000395630540691	0.998117800749	0.9197659684	97-116	40
0.849550308698	0.000406469733586	0.99805890574	0.917836136391	99-118	40
0.847989836738	0.000420470357743	0.997988492709	0.916894944538	101-120	40
0.84610625529	0.000430857917601	0.997934322722	0.915769948765	103-122	40
0.842473109396	0.000445310174796	0.99785599506	0.913604899094	105-124	40
0.83760627273	0.000452536303393	0.997808648185	0.910715907537	107-126	40
0.831863735917	0.000465633661475	0.997729839944	0.907278297259	109-128	40
0.82774959749	0.000482795716893	0.997634694103	0.904786701945	111-130	40
0.822609219268	0.000497699607124	0.99754665693	0.9016712111	113-132	40
0.819095403584	0.000507635533945	0.997487094531	0.899532055508	115-134	40
0.813883427237	0.000526604121513	0.997376792488	0.89633552736	117-136	40
0.807975663981	0.000552798837677	0.997226590292	0.892680933146	119-138	40
0.799005703984	0.000580800085991	0.997053904836	0.887110598369	121-140	40
0.79306305959	0.000609704600379	0.996884641745	0.883369255371	123-142	40
0.554321864782	0.000475569588296	0.996524706597	0.712379217721	125-144	40
0.539543277395	0.000461117331102	0.996537973782	0.700061098996	127-146	40
0.537624814809	0.000479182652594	0.996390039094	0.698407852939	129-148	40
0.533384002776	0.000506732267871	0.996153054927	0.694761988457	131-150	40
0.885285116586	0.000212267527539	0.999026292183	0.938722870786	1-22	44
0.905180216153	0.000230784482069	0.998964683763	0.949762876152	3-24	44
0.905646521892	0.000282270648324	0.998734656444	0.949915466705	5-26	44
0.908001916627	0.000323820887757	0.998552427561	0.951126854413	7-28	44
0.915314104647	0.00034685417266	0.998461988281	0.955081782247	9-30	44
0.914939591377	0.000355435200369	0.998423354389	0.954860193051	11-32	44
0.915455465048	0.000356338466444	0.998420243311	0.955139630188	13-34	44
0.914978144213	0.000355435200369	0.998423420716	0.954881218214	15-36	44
0.912483224926	0.000345950906586	0.998461235592	0.95353805099	17-38	44
0.911862707841	0.000333756814578	0.998514384736	0.95322335493	19-40	44
0.910349967964	0.000329240484205	0.998532026589	0.952404183192	21-42	44
0.905483131298	0.000326530685981	0.998536277245	0.949735859811	23-44	44
0.901574608	0.000327433952056	0.998525880456	0.947576809458	25-46	44
0.898565650891	0.00032336925472	0.99853928527	0.945918262829	27-48	44
0.893383048134	0.000323820887757	0.998528775067	0.943034098925	29-50	44
0.890258432515	0.000319756190421	0.998542123969	0.941296361898	31-52	44
0.886500448865	0.000316143126123	0.998552471861	0.939196141166	33-54	44
0.883127993582	0.000310271896637	0.998573898819	0.937309535872	35-56	44
0.878920226838	0.000308465364488	0.998575412411	0.934934931025	37-58	44
0.875771745177	0.000310271896637	0.998561937177	0.93314476352	39-60	44
0.871936655854	0.000305755566264	0.998576615709	0.930969662875	41-62	44
0.86738007773	0.000301690868928	0.99858814379	0.92837107491	43-64	44
0.866765068193	0.000304400667152	0.99857447119	0.928012784099	45-66	44
0.866126192614	0.000299884336779	0.998594557296	0.927655148276	47-68	44
0.863851575251	0.000299884336779	0.998590861824	0.926347329555	49-70	44
0.863164967588	0.000301239235891	0.998583379881	0.925949193833	51-72	44
0.861990023995	0.000300335969816	0.998585699186	0.92527372047	53-74	44
0.861832140949	0.000290400042995	0.998632173907	0.925202700838	55-76	44
0.862926307171	0.000299432703742	0.99859147449	0.925815334071	57-78	44
0.86434541873	0.000305303933227	0.998566250469	0.926620599529	59-80	44
0.865999519007	0.000312530061824	0.998535164519	0.927556864268	61-82	44
0.86619411904	0.000314788227011	0.99852492704	0.927664058921	63-84	44
0.869542708282	0.000322465988645	0.998494814065	0.929567928311	65-86	44
0.870519380144	0.000330143750279	0.998460757745	0.930110943728	67-88	44
0.870737846218	0.000338273144951	0.998423310585	0.930219376653	69-90	44
0.869946595142	0.000339176411026	0.998417671512	0.929765216948	71-92	44
0.870198106505	0.000342789475324	0.998401304232	0.929901742966	73-94	44
0.868872623264	0.000347757438735	0.998375702192	0.929133317235	75-96	44
0.868163985409	0.000352725402145	0.998351193643	0.928717388252	77-98	44
0.865353300031	0.000344596007474	0.998383909414	0.927120847651	79-100	44
0.862854709045	0.000348209071772	0.998362271493	0.925675615792	81-102	44
0.858925991405	0.000350015603921	0.998346271536	0.923403184503	83-104	44
0.856634851397	0.000356790099481	0.998309816968	0.922061985235	85-106	44
0.853203648934	0.000351822136071	0.998326620482	0.920077764316	87-108	44
0.850796850417	0.000361306429854	0.998276734843	0.91865538356	89-110	44
0.848817804801	0.00036717765934	0.998244704968	0.917486955253	91-112	44
0.847396857393	0.00035859663163	0.998282786557	0.916672293473	93-114	44
0.845019432466	0.000366726026302	0.998238993711	0.915261078915	95-116	44
0.843016520808	0.000373500521862	0.998202267708	0.91406953702	97-118	44
0.84009201277	0.000388856045131	0.998121994045	0.912314139549	99-120	44
0.837705408596	0.000400146871064	0.998062074849	0.910880060525	101-122	44
0.833716107926	0.000405114834474	0.99802869274	0.90850275323	103-124	44
0.830470326249	0.000418212192556	0.997957153163	0.906542711594	105-126	44
0.824448740332	0.000429051385452	0.997889043692	0.90291533466	107-128	44
0.820885356715	0.000443503642646	0.997808642251	0.900741415206	109-130	44
0.815372301072	0.000456149367691	0.997731096779	0.897381033201	111-132	44
0.811039696571	0.000468795092736	0.997655916552	0.894720533374	113-134	44
0.806283010866	0.000484150616005	0.997565075183	0.89178216123	115-136	44
0.8002595891	0.00050357083661	0.99744864103	0.88803936728	117-138	44
0.791361227229	0.000525249222401	0.997309259341	0.882478785583	119-140	44
0.784888022368	0.000553702103752	0.997140591473	0.878373894544	121-142	44
0.547687105178	0.000434019348863	0.99678906746	0.706943271125	123-144	44
0.533492317888	0.00041595402737	0.996840675361	0.695021076863	125-146	44
0.530255715458	0.0004344709819	0.99668042347	0.692229985992	127-148	44
0.52773509428	0.000460665698064	0.996464238546	0.690026740664	129-150	44
0.881018602662	0.000199621802495	0.999079816546	0.936342369025	1-24	48
0.900295020993	0.000222655087398	0.998995701685	0.947080765974	3-26	48
0.901066077726	0.000273689620615	0.998766846485	0.947404283246	5-28	48
0.903080004479	0.000308465364488	0.998613471052	0.948447128325	7-30	48
0.91007275471	0.000322465988645	0.998561751038	0.952265968973	9-32	48
0.909424699885	0.000337369878877	0.998494306787	0.951880433195	11-34	48
0.910232473605	0.000336014979765	0.998501673534	0.952326073866	13-36	48
